Designation,Nickname,Image Id
concorde,,concorde.jpg
a220,,a220.jpg
a300,,a300.jpg
a310,,a310.jpg
a320,,a320.jpg
a330,,a330.jpg
a340,,a340.jpg
a350,,a350.jpg
a380,,a380.jpg
307,stratoliner,307.jpg
707,,707.webp
717,,717.jpg
727,,727.webp
737,,737.jpg
747,,747.jpg
757,,757.jpg
767,,767.jpg
777,,777.jpg
787,,787.jpg
dc8,,dc8.webp
dc9,,dc9.jpg
dc10,,dc10.webp
md11,,md11.jpg
p-51,mustang,p51.jpg
spitfire,,spitfire.jpg
hurricane,,hurricane.jpg
mosquito,dh98,mosquito.jpg
lancaster,avro lancaster,lancaster.jpg
bf109,,bf109.jpg
me262,,me262.jpg
zero,a6m,zero.webp
yak3,,yak3.jpg
f4,phantom,f4.jpg
f5,,f5.jpg
f14,tomcat,f14.jpg
f15,eagle,f15.jpg
f16,falcon,f16.jpg
f18,hornet,f18.jpg
f22,raptor,f22.jpg
f35,lightning,f35.jpg
b1,lancer,b1.jpg
b2,spirit,b2.jpg
b52,stratofortress,b52.jpg
harrier,,harrier.jpg
mig15,fagot,mig15.jpg
mig21,fishbed,mig21.jpg
mig23,flogger,mig23.jpg
mig25,foxbat,mig25.webp
mig29,fulcrum,mig29.jpg
su27,flanker,su27.jpg
su34,fullback,su34.jpg
su57,felon,su57.webp
eurofighter,eurofighter typhoon ,eurofighter.jpg
